Filename:	P:\EPR_user_data\Tarabek\Pracovne\IOCB\IOCB_EPR_Measurements\Violog_wire_Lubos_Magda\Merania_&_Vysledky\Wire_1\TMPhenylDiam_Quant_I\RAW\TMPDA_CV_b.par	 Date: 08/02/2011   Time: 09:50

Slice 1
X [G]	Y []	Intensity
3511.570068	17.000000	-62453.640625
3511.620117	17.000000	-170558.640625
3511.669922	17.000000	-195455.640625
3511.719971	17.000000	-307050.625000
3511.770020	17.000000	-234859.640625
3511.820068	17.000000	-240401.640625
3511.870117	17.000000	-337958.625000
3511.919922	17.000000	-141283.640625
3511.969971	17.000000	-46067.640625
3512.020020	17.000000	56816.359375
3512.070068	17.000000	131412.359375
3512.120117	17.000000	279029.375000
3512.169922	17.000000	462498.375000
3512.219971	17.000000	589827.375000
3512.270020	17.000000	768680.375000
3512.320068	17.000000	894948.375000
3512.370117	17.000000	1024268.375000
3512.419922	17.000000	936438.375000
3512.469971	17.000000	871862.375000
3512.520020	17.000000	692343.375000
3512.570068	17.000000	450045.375000
3512.620117	17.000000	159365.359375
3512.669922	17.000000	-215206.640625
3512.719971	17.000000	-549867.625000
3512.770020	17.000000	-680393.625000
3512.820068	17.000000	-860394.625000
3512.870117	17.000000	-907003.625000
3512.919922	17.000000	-991774.625000
3512.969971	17.000000	-914265.625000
3513.020020	17.000000	-815859.625000
3513.070068	17.000000	-678057.625000
3513.120117	17.000000	-596930.625000
3513.169922	17.000000	-481173.625000
3513.219971	17.000000	-395479.625000
3513.270020	17.000000	-309851.625000
3513.320068	17.000000	-210220.640625
3513.370117	17.000000	-142592.640625
3513.419922	17.000000	-135893.640625
3513.469971	17.000000	-119800.640625
3513.520020	17.000000	-91110.640625
3513.570068	17.000000	-64708.640625
3513.620117	17.000000	16104.360352
3513.669922	17.000000	40948.359375
3513.719971	17.000000	-31640.640625
3513.770020	17.000000	17571.359375
3513.820068	17.000000	104845.359375
3513.870117	17.000000	159065.359375
3513.919922	17.000000	226175.359375
3513.969971	17.000000	277148.375000
3514.020020	17.000000	472941.375000
3514.070068	17.000000	502118.375000
3514.120117	17.000000	695385.375000
3514.169922	17.000000	943339.375000
3514.219971	17.000000	1171259.375000
3514.270020	17.000000	1390012.375000
3514.320068	17.000000	1495626.375000
3514.370117	17.000000	1500934.375000
3514.419922	17.000000	1405116.375000
3514.469971	17.000000	1140146.375000
3514.520020	17.000000	746685.375000
3514.570068	17.000000	224241.359375
3514.620117	17.000000	-121329.640625
3514.669922	17.000000	-578293.625000
3514.719971	17.000000	-1013209.625000
3514.770020	17.000000	-1252700.625000
3514.820068	17.000000	-1268282.625000
3514.870117	17.000000	-1325791.625000
3514.919922	17.000000	-1296385.625000
3514.969971	17.000000	-1180973.625000
3515.020020	17.000000	-993837.625000
3515.070068	17.000000	-866236.625000
3515.120117	17.000000	-706246.625000
3515.169922	17.000000	-549845.625000
3515.219971	17.000000	-423791.625000
3515.270020	17.000000	-335150.625000
3515.320068	17.000000	-246243.640625
3515.370117	17.000000	-85804.640625
3515.419922	17.000000	-66409.640625
3515.469971	17.000000	-42904.640625
3515.520020	17.000000	-63182.640625
3515.570068	17.000000	-48572.640625
3515.620117	17.000000	-34680.640625
3515.669922	17.000000	-33681.640625
3515.719971	17.000000	-2417.639648
3515.770020	17.000000	58027.359375
3515.820068	17.000000	65284.359375
3515.870117	17.000000	68327.359375
3515.919922	17.000000	193401.359375
3515.969971	17.000000	334819.375000
3516.020020	17.000000	408360.375000
3516.070068	17.000000	490219.375000
3516.120117	17.000000	586568.375000
3516.169922	17.000000	751241.375000
3516.219971	17.000000	842666.375000
3516.270020	17.000000	1016581.375000
3516.320068	17.000000	1054114.375000
3516.370117	17.000000	909655.375000
3516.419922	17.000000	688909.375000
3516.469971	17.000000	456005.375000
3516.520020	17.000000	185061.359375
3516.570068	17.000000	-100795.640625
3516.620117	17.000000	-317258.625000
3516.669922	17.000000	-503725.625000
3516.719971	17.000000	-678768.625000
3516.770020	17.000000	-801021.625000
3516.820068	17.000000	-874201.625000
3516.870117	17.000000	-860317.625000
3516.919922	17.000000	-840480.625000
3516.969971	17.000000	-687408.625000
3517.020020	17.000000	-643553.625000
3517.070068	17.000000	-515870.625000
3517.120117	17.000000	-358743.625000
3517.169922	17.000000	-258366.640625
3517.219971	17.000000	-155554.640625
3517.270020	17.000000	-5691.639648
3517.320068	17.000000	62634.359375
3517.370117	17.000000	115952.359375
3517.419922	17.000000	137862.359375
3517.469971	17.000000	186839.359375
3517.520020	17.000000	85422.359375
3517.570068	17.000000	103954.359375
3517.620117	17.000000	11003.360352
3517.669922	17.000000	-64068.640625
3517.719971	17.000000	-73068.640625
3517.770020	17.000000	-121372.640625
3517.820068	17.000000	-98750.640625
3517.870117	17.000000	-100357.640625
3517.919922	17.000000	-200662.640625
3517.969971	17.000000	-12231.639648
3518.020020	17.000000	-5379.639648
3518.070068	17.000000	36463.359375
3518.120117	17.000000	77580.359375
3518.169922	17.000000	170681.359375
3518.219971	17.000000	242868.359375
3518.270020	17.000000	211523.359375
3518.320068	17.000000	153076.359375
3518.370117	17.000000	152445.359375
3518.419922	17.000000	173854.359375
3518.469971	17.000000	146458.359375
3518.520020	17.000000	9559.360352
3518.570068	17.000000	-58410.640625
3518.620117	17.000000	-163806.640625
3518.669922	17.000000	-230214.640625
3518.719971	17.000000	-215927.640625
3518.770020	17.000000	-217058.640625
3518.820068	17.000000	-130364.640625
3518.870117	17.000000	-162178.640625
3518.919922	17.000000	-92757.640625
3518.969971	17.000000	-57834.640625
3519.020020	17.000000	-14147.639648
3519.070068	17.000000	98934.359375
3519.120117	17.000000	208055.359375
3519.169922	17.000000	322861.375000
3519.219971	17.000000	436438.375000
3519.270020	17.000000	536881.375000
3519.320068	17.000000	695577.375000
3519.370117	17.000000	578022.375000
3519.419922	17.000000	461235.375000
3519.469971	17.000000	374215.375000
3519.520020	17.000000	165562.359375
3519.570068	17.000000	46049.359375
3519.620117	17.000000	-46834.640625
3519.669922	17.000000	-218701.640625
3519.719971	17.000000	-344460.625000
3519.770020	17.000000	-497046.625000
3519.820068	17.000000	-522244.625000
3519.870117	17.000000	-509036.625000
3519.919922	17.000000	-521184.625000
3519.969971	17.000000	-538844.625000
3520.020020	17.000000	-502947.625000
3520.070068	17.000000	-399400.625000
3520.120117	17.000000	-283544.625000
3520.169922	17.000000	-237832.640625
3520.219971	17.000000	-133748.640625
3520.270020	17.000000	-94755.640625
3520.320068	17.000000	-63712.640625
3520.370117	17.000000	-114264.640625
3520.419922	17.000000	-62484.640625
3520.469971	17.000000	924.360291
3520.520020	17.000000	-49627.640625
3520.570068	17.000000	-23873.640625
3520.620117	17.000000	-23074.640625
3520.669922	17.000000	30230.359375
3520.719971	17.000000	2526.360352
3520.770020	17.000000	43448.359375
3520.820068	17.000000	-20296.640625
3520.870117	17.000000	63610.359375
3520.919922	17.000000	191723.359375
3520.969971	17.000000	196981.359375
3521.020020	17.000000	302986.375000
3521.070068	17.000000	378499.375000
3521.120117	17.000000	527148.375000
3521.169922	17.000000	582879.375000
3521.219971	17.000000	830303.375000
3521.270020	17.000000	838915.375000
3521.320068	17.000000	859393.375000
3521.370117	17.000000	800189.375000
3521.419922	17.000000	661093.375000
3521.469971	17.000000	528044.375000
3521.520020	17.000000	355658.375000
3521.570068	17.000000	107947.359375
3521.620117	17.000000	-155872.640625
3521.669922	17.000000	-343895.625000
3521.719971	17.000000	-616079.625000
3521.770020	17.000000	-801418.625000
3521.820068	17.000000	-843501.625000
3521.870117	17.000000	-758860.625000
3521.919922	17.000000	-693431.625000
3521.969971	17.000000	-764759.625000
3522.020020	17.000000	-624638.625000
3522.070068	17.000000	-465925.625000
3522.120117	17.000000	-299444.625000
3522.169922	17.000000	-251147.640625
3522.219971	17.000000	-171656.640625
3522.270020	17.000000	-137362.640625
3522.320068	17.000000	-105348.640625
3522.370117	17.000000	-22297.640625
3522.419922	17.000000	5244.360352
3522.469971	17.000000	-6022.639648
3522.520020	17.000000	-57642.640625
3522.570068	17.000000	-63002.640625
3522.620117	17.000000	1205.360352
3522.669922	17.000000	65863.359375
3522.719971	17.000000	-28090.640625
3522.770020	17.000000	4263.360352
3522.820068	17.000000	69712.359375
3522.870117	17.000000	113344.359375
3522.919922	17.000000	19746.359375
3522.969971	17.000000	138356.359375
3523.020020	17.000000	277293.375000
3523.070068	17.000000	381923.375000
3523.120117	17.000000	424078.375000
3523.169922	17.000000	417925.375000
3523.219971	17.000000	502944.375000
3523.270020	17.000000	520594.375000
3523.320068	17.000000	543642.375000
3523.370117	17.000000	496697.375000
3523.419922	17.000000	301986.375000
3523.469971	17.000000	229570.359375
3523.520020	17.000000	49869.359375
3523.570068	17.000000	-169648.640625
3523.620117	17.000000	-271940.625000
3523.669922	17.000000	-437183.625000
3523.719971	17.000000	-493719.625000
3523.770020	17.000000	-583448.625000
3523.820068	17.000000	-519396.625000
3523.870117	17.000000	-568043.625000
3523.919922	17.000000	-436635.625000
3523.969971	17.000000	-336959.625000
3524.020020	17.000000	-284199.625000
3524.070068	17.000000	-224728.640625
3524.120117	17.000000	-228924.640625
3524.169922	17.000000	-134902.640625
3524.219971	17.000000	-70217.640625
3524.270020	17.000000	-24937.640625
3524.320068	17.000000	43763.359375
3524.370117	17.000000	36808.359375
3524.419922	17.000000	6880.360352
3524.469971	17.000000	43862.359375
3524.520020	17.000000	32797.359375
3524.570068	17.000000	109492.359375
3524.620117	17.000000	2143.360352
3524.669922	17.000000	-28375.640625
3524.719971	17.000000	-30460.640625
3524.770020	17.000000	11987.360352
3524.820068	17.000000	-80047.640625
3524.870117	17.000000	-67469.640625
3524.919922	17.000000	-3498.639648
3524.969971	17.000000	47307.359375
3525.020020	17.000000	76063.359375
3525.070068	17.000000	74162.359375
3525.120117	17.000000	50130.359375
3525.169922	17.000000	91963.359375
3525.219971	17.000000	8802.360352
3525.270020	17.000000	31293.359375
3525.320068	17.000000	66829.359375
3525.370117	17.000000	129438.359375
3525.419922	17.000000	89643.359375
3525.469971	17.000000	68429.359375
3525.520020	17.000000	-12318.639648
3525.570068	17.000000	-17725.640625
3525.620117	17.000000	-18053.640625
3525.669922	17.000000	-54720.640625
3525.719971	17.000000	-64530.640625
3525.770020	17.000000	-88363.640625
3525.820068	17.000000	-77558.640625
3525.870117	17.000000	-86224.640625
3525.919922	17.000000	-64020.640625
3525.969971	17.000000	-47141.640625
3526.020020	17.000000	-39097.640625
3526.070068	17.000000	131682.359375
3526.120117	17.000000	146195.359375
3526.169922	17.000000	98192.359375
3526.219971	17.000000	137180.359375
3526.270020	17.000000	246299.359375
3526.320068	17.000000	249580.359375
3526.370117	17.000000	310873.375000
3526.419922	17.000000	236265.359375
3526.469971	17.000000	137997.359375
3526.520020	17.000000	93719.359375
3526.570068	17.000000	26086.359375
3526.620117	17.000000	-144844.640625
3526.669922	17.000000	-177837.640625
3526.719971	17.000000	-185795.640625
3526.770020	17.000000	-254639.640625
3526.820068	17.000000	-267531.625000
3526.870117	17.000000	-306940.625000
3526.919922	17.000000	-196042.640625
3526.969971	17.000000	-181833.640625
3527.020020	17.000000	-147620.640625
3527.070068	17.000000	-130061.640625
3527.120117	17.000000	-89004.640625
3527.169922	17.000000	-139695.640625
3527.219971	17.000000	-59881.640625
3527.270020	17.000000	-83545.640625
3527.320068	17.000000	-114685.640625
3527.370117	17.000000	-28343.640625
3527.419922	17.000000	-42475.640625
3527.469971	17.000000	-72465.640625
3527.520020	17.000000	-65846.640625
3527.570068	17.000000	-29419.640625
3527.620117	17.000000	-10617.639648
3527.669922	17.000000	-33620.640625
3527.719971	17.000000	-41494.640625
3527.770020	17.000000	47571.359375
3527.820068	17.000000	25576.359375
3527.870117	17.000000	87010.359375
3527.919922	17.000000	134516.359375
3527.969971	17.000000	82779.359375
3528.020020	17.000000	219071.359375
3528.070068	17.000000	236446.359375
3528.120117	17.000000	268053.375000
3528.169922	17.000000	363489.375000
3528.219971	17.000000	417424.375000
3528.270020	17.000000	442839.375000
3528.320068	17.000000	379180.375000
3528.370117	17.000000	276095.375000
3528.419922	17.000000	216819.359375
3528.469971	17.000000	139150.359375
3528.520020	17.000000	-25632.640625
3528.570068	17.000000	-98769.640625
3528.620117	17.000000	-182480.640625
3528.669922	17.000000	-262028.640625
3528.719971	17.000000	-401269.625000
3528.770020	17.000000	-492703.625000
3528.820068	17.000000	-467695.625000
3528.870117	17.000000	-381979.625000
3528.919922	17.000000	-326481.625000
3528.969971	17.000000	-347069.625000
3529.020020	17.000000	-236638.640625
3529.070068	17.000000	-196795.640625
3529.120117	17.000000	-137862.640625
3529.169922	17.000000	-82464.640625
3529.219971	17.000000	-114535.640625
3529.270020	17.000000	-43528.640625
3529.320068	17.000000	53771.359375
3529.370117	17.000000	4409.360352
3529.419922	17.000000	62119.359375
3529.469971	17.000000	69665.359375
3529.520020	17.000000	62604.359375
3529.570068	17.000000	54113.359375
3529.620117	17.000000	-34027.640625
3529.669922	17.000000	-64688.640625
3529.719971	17.000000	-6344.639648
3529.770020	17.000000	38433.359375
3529.820068	17.000000	73070.359375
3529.870117	17.000000	174918.359375
3529.919922	17.000000	57854.359375
3529.969971	17.000000	56707.359375
3530.020020	17.000000	117298.359375
3530.070068	17.000000	151119.359375
3530.120117	17.000000	198265.359375
3530.169922	17.000000	167353.359375
3530.219971	17.000000	256300.359375
3530.270020	17.000000	313426.375000
3530.320068	17.000000	335630.375000
3530.370117	17.000000	251639.359375
3530.419922	17.000000	192558.359375
3530.469971	17.000000	38325.359375
3530.520020	17.000000	-10109.639648
3530.570068	17.000000	-49265.640625
3530.620117	17.000000	-96839.640625
3530.669922	17.000000	-157249.640625
3530.719971	17.000000	-215269.640625
3530.770020	17.000000	-233217.640625
3530.820068	17.000000	-315408.625000
3530.870117	17.000000	-302376.625000
3530.919922	17.000000	-214554.640625
3530.969971	17.000000	-184634.640625
3531.020020	17.000000	-120665.640625
3531.070068	17.000000	-24986.640625
3531.120117	17.000000	31777.359375
3531.169922	17.000000	31566.359375
3531.219971	17.000000	13722.360352
3531.270020	17.000000	47861.359375
3531.320068	17.000000	43359.359375
3531.370117	17.000000	44510.359375
3531.419922	17.000000	74335.359375
3531.469971	17.000000	62095.359375
3531.520020	17.000000	42280.359375
3531.570068	17.000000	-67762.640625
3531.620117	17.000000	-77437.640625
3531.669922	17.000000	-78164.640625
3531.719971	17.000000	-61789.640625
3531.770020	17.000000	-99797.640625
3531.820068	17.000000	-60702.640625
3531.870117	17.000000	-43768.640625
3531.919922	17.000000	-49003.640625
3531.969971	17.000000	-19714.640625
3532.020020	17.000000	77413.359375
3532.070068	17.000000	-21409.640625
3532.120117	17.000000	-23786.640625
3532.169922	17.000000	20217.359375
3532.219971	17.000000	21928.359375
3532.270020	17.000000	-31809.640625
3532.320068	17.000000	19284.359375
3532.370117	17.000000	109401.359375
3532.419922	17.000000	86006.359375
3532.469971	17.000000	46258.359375
3532.520020	17.000000	-30084.640625
3532.570068	17.000000	-114289.640625
3532.620117	17.000000	-40326.640625
3532.669922	17.000000	-84138.640625
3532.719971	17.000000	-37056.640625
3532.770020	17.000000	-72936.640625
3532.820068	17.000000	-47100.640625
3532.870117	17.000000	-7275.639648
3532.919922	17.000000	-52031.640625
3532.969971	17.000000	-44089.640625
3533.020020	17.000000	4554.360352
3533.070068	17.000000	-16209.639648
3533.120117	17.000000	12938.360352
3533.169922	17.000000	137712.359375
3533.219971	17.000000	115979.359375
3533.270020	17.000000	155945.359375
3533.320068	17.000000	76357.359375
3533.370117	17.000000	122404.359375
3533.419922	17.000000	129543.359375
3533.469971	17.000000	28317.359375
3533.520020	17.000000	55614.359375
3533.570068	17.000000	-17316.640625
3533.620117	17.000000	-34104.640625
3533.669922	17.000000	3548.360352
3533.719971	17.000000	-34649.640625
3533.770020	17.000000	-47804.640625
3533.820068	17.000000	-42749.640625
3533.870117	17.000000	-38166.640625
3533.919922	17.000000	-129082.640625
3533.969971	17.000000	-92324.640625
3534.020020	17.000000	-46686.640625
3534.070068	17.000000	-10229.639648
3534.120117	17.000000	-6421.639648
3534.169922	17.000000	35874.359375
3534.219971	17.000000	62829.359375
3534.270020	17.000000	-46009.640625
3534.320068	17.000000	-76097.640625
3534.370117	17.000000	17728.359375
3534.419922	17.000000	16412.359375
3534.469971	17.000000	22642.359375
3534.520020	17.000000	46603.359375
3534.570068	17.000000	46478.359375
3534.620117	17.000000	-9169.639648
3534.669922	17.000000	1685.360352
3534.719971	17.000000	25217.359375
3534.770020	17.000000	48467.359375
3534.820068	17.000000	-3330.639648
3534.870117	17.000000	-21919.640625
3534.919922	17.000000	-37541.640625
3534.969971	17.000000	-7440.639648
3535.020020	17.000000	135124.359375
3535.070068	17.000000	88895.359375
3535.120117	17.000000	144023.359375
3535.169922	17.000000	191557.359375
3535.219971	17.000000	142781.359375
3535.270020	17.000000	146513.359375
3535.320068	17.000000	142398.359375
3535.370117	17.000000	70640.359375
3535.419922	17.000000	100769.359375
3535.469971	17.000000	70523.359375
3535.520020	17.000000	-22871.640625
3535.570068	17.000000	-39244.640625
3535.620117	17.000000	-90219.640625
3535.669922	17.000000	-156816.640625
3535.719971	17.000000	-145541.640625
3535.770020	17.000000	-278506.625000
3535.820068	17.000000	-309823.625000
3535.870117	17.000000	-142820.640625
3535.919922	17.000000	-44435.640625
3535.969971	17.000000	-100661.640625
3536.020020	17.000000	-134105.640625
3536.070068	17.000000	-77138.640625
3536.120117	17.000000	-53546.640625
3536.169922	17.000000	-52824.640625
3536.219971	17.000000	-12380.639648
3536.270020	17.000000	40900.359375
3536.320068	17.000000	-20073.640625
3536.370117	17.000000	-23832.640625
3536.419922	17.000000	-3616.639648
3536.469971	17.000000	-4247.639648
3536.520020	17.000000	508.360321
3536.570068	17.000000	-43695.640625
3536.620117	17.000000	92565.359375
3536.669922	17.000000	26676.359375
3536.719971	17.000000	-26037.640625
3536.770020	17.000000	-59241.640625
3536.820068	17.000000	52848.359375
3536.870117	17.000000	75099.359375
3536.919922	17.000000	26331.359375
3536.969971	17.000000	86680.359375
3537.020020	17.000000	33199.359375
3537.070068	17.000000	64695.359375
3537.120117	17.000000	116594.359375
3537.169922	17.000000	156631.359375
3537.219971	17.000000	102295.359375
3537.270020	17.000000	68879.359375
3537.320068	17.000000	134811.359375
3537.370117	17.000000	61406.359375
3537.419922	17.000000	70902.359375
3537.469971	17.000000	23239.359375
3537.520020	17.000000	-12617.639648
3537.570068	17.000000	-16867.640625
3537.620117	17.000000	-73954.640625
3537.669922	17.000000	-133466.640625
3537.719971	17.000000	-151065.640625
3537.770020	17.000000	-97970.640625
3537.820068	17.000000	-86372.640625
3537.870117	17.000000	-18854.640625
3537.919922	17.000000	7850.360352
3537.969971	17.000000	-34927.640625
3538.020020	17.000000	-40498.640625
3538.070068	17.000000	-66693.640625
3538.120117	17.000000	-32966.640625
3538.169922	17.000000	-89596.640625
3538.219971	17.000000	-53704.640625
3538.270020	17.000000	41261.359375
3538.320068	17.000000	30267.359375
3538.370117	17.000000	53817.359375
3538.419922	17.000000	72003.359375
3538.469971	17.000000	23648.359375
3538.520020	17.000000	-78894.640625
3538.570068	17.000000	2224.360352
3538.620117	17.000000	3464.360352
3538.669922	17.000000	42278.359375
3538.719971	17.000000	45553.359375
3538.770020	17.000000	-23604.640625
3538.820068	17.000000	-57165.640625
3538.870117	17.000000	-14652.639648
3538.919922	17.000000	-5668.639648
3538.969971	17.000000	-12667.639648
3539.020020	17.000000	-19422.640625
3539.070068	17.000000	-14700.639648
3539.120117	17.000000	55906.359375
3539.169922	17.000000	80418.359375
3539.219971	17.000000	74061.359375
3539.270020	17.000000	4176.360352
3539.320068	17.000000	8185.360352
3539.370117	17.000000	-63812.640625
3539.419922	17.000000	-28459.640625
3539.469971	17.000000	-37765.640625
3539.520020	17.000000	65504.359375
3539.570068	17.000000	63799.359375
3539.620117	17.000000	20711.359375
3539.669922	17.000000	-76759.640625
3539.719971	17.000000	-85004.640625
3539.770020	17.000000	-49550.640625
3539.820068	17.000000	-44606.640625
3539.870117	17.000000	50361.359375
3539.919922	17.000000	16739.359375
3539.969971	17.000000	-69384.640625
3540.020020	17.000000	-139660.640625
3540.070068	17.000000	-35276.640625
3540.120117	17.000000	49238.359375
3540.169922	17.000000	35550.359375
3540.219971	17.000000	64840.359375
3540.270020	17.000000	957.360291
3540.320068	17.000000	-18916.640625
3540.370117	17.000000	63849.359375
3540.419922	17.000000	99719.359375
3540.469971	17.000000	46291.359375
3540.520020	17.000000	-20417.640625
3540.570068	17.000000	11382.360352
3540.620117	17.000000	-27802.640625
3540.669922	17.000000	-17668.640625
3540.719971	17.000000	-7289.639648
3540.770020	17.000000	-21038.640625
3540.820068	17.000000	-62065.640625
3540.870117	17.000000	-69908.640625
3540.919922	17.000000	-67307.640625
3540.969971	17.000000	-66208.640625
3541.020020	17.000000	-23169.640625
3541.070068	17.000000	-3329.639648
3541.120117	17.000000	-18028.640625
3541.169922	17.000000	62827.359375
3541.219971	17.000000	-70850.640625
3541.270020	17.000000	-55886.640625
3541.320068	17.000000	-29388.640625
3541.370117	17.000000	31515.359375
3541.419922	17.000000	46631.359375
3541.469971	17.000000	-49664.640625
3541.520020	17.000000	-108941.640625
3541.570068	17.000000	-49587.640625
3541.620117	17.000000	16639.359375
3541.669922	17.000000	5291.360352
3541.719971	17.000000	38905.359375
3541.770020	17.000000	-7419.639648
3541.820068	17.000000	-7922.639648
3541.870117	17.000000	60462.359375
3541.919922	17.000000	-23939.640625
3541.969971	17.000000	52291.359375
3542.020020	17.000000	56682.359375
3542.070068	17.000000	110978.359375
3542.120117	17.000000	35831.359375
3542.169922	17.000000	83679.359375
3542.219971	17.000000	941.360291
3542.270020	17.000000	63221.359375
3542.320068	17.000000	16971.359375
3542.370117	17.000000	83371.359375
3542.419922	17.000000	37713.359375
3542.469971	17.000000	59932.359375
3542.520020	17.000000	10970.360352
3542.570068	17.000000	-19521.640625
3542.620117	17.000000	-74039.640625
3542.669922	17.000000	-15056.639648
3542.719971	17.000000	24894.359375
3542.770020	17.000000	-29381.640625
3542.820068	17.000000	16889.359375
3542.870117	17.000000	-38431.640625
3542.919922	17.000000	9715.360352
3542.969971	17.000000	-69537.640625
3543.020020	17.000000	-87372.640625
3543.070068	17.000000	-36532.640625
3543.120117	17.000000	-66866.640625
3543.169922	17.000000	-38988.640625
3543.219971	17.000000	-35863.640625
3543.270020	17.000000	37207.359375
3543.320068	17.000000	-43248.640625
3543.370117	17.000000	-67400.640625
3543.419922	17.000000	-13463.639648
3543.469971	17.000000	16233.360352
3543.520020	17.000000	50998.359375
3543.570068	17.000000	11180.360352
3543.620117	17.000000	-7592.639648
3543.669922	17.000000	15271.360352
3543.719971	17.000000	43102.359375
3543.770020	17.000000	-20520.640625
3543.820068	17.000000	25694.359375
3543.870117	17.000000	-18069.640625
3543.919922	17.000000	28785.359375
3543.969971	17.000000	9789.360352
3544.020020	17.000000	-23161.640625
3544.070068	17.000000	-37675.640625
3544.120117	17.000000	2716.360352
3544.169922	17.000000	-76422.640625
3544.219971	17.000000	39883.359375
3544.270020	17.000000	35507.359375
3544.320068	17.000000	20338.359375
3544.370117	17.000000	-1119.639648
3544.419922	17.000000	-16167.639648
3544.469971	17.000000	-20492.640625
3544.520020	17.000000	7932.360352
3544.570068	17.000000	-2728.639648
3544.620117	17.000000	-21734.640625
3544.669922	17.000000	59729.359375
3544.719971	17.000000	33182.359375
3544.770020	17.000000	52001.359375
3544.820068	17.000000	47416.359375
3544.870117	17.000000	-6480.639648
3544.919922	17.000000	2051.360352
3544.969971	17.000000	38671.359375
3545.020020	17.000000	33707.359375
3545.070068	17.000000	51891.359375
3545.120117	17.000000	2765.360352
3545.169922	17.000000	-22695.640625
3545.219971	17.000000	-2327.639648
3545.270020	17.000000	29821.359375
3545.320068	17.000000	39991.359375
3545.370117	17.000000	-13782.639648
3545.419922	17.000000	-69040.640625
3545.469971	17.000000	-15155.639648
3545.520020	17.000000	7833.360352
3545.570068	17.000000	40668.359375
3545.620117	17.000000	-57027.640625
3545.669922	17.000000	-98065.640625
3545.719971	17.000000	-22552.640625
3545.770020	17.000000	-5489.639648
3545.820068	17.000000	29186.359375
3545.870117	17.000000	-71568.640625
3545.919922	17.000000	4152.360352
3545.969971	17.000000	-61699.640625
3546.020020	17.000000	-25420.640625
3546.070068	17.000000	47456.359375
3546.120117	17.000000	25286.359375
3546.169922	17.000000	27191.359375
3546.219971	17.000000	39990.359375
3546.270020	17.000000	17589.359375
3546.320068	17.000000	-79676.640625
3546.370117	17.000000	-12594.639648
3546.419922	17.000000	8214.360352
3546.469971	17.000000	-14771.639648
3546.520020	17.000000	73288.359375
3546.570068	17.000000	90736.359375
3546.620117	17.000000	10880.360352
3546.669922	17.000000	-25241.640625
3546.719971	17.000000	6179.360352
3546.770020	17.000000	-7880.639648
3546.820068	17.000000	41330.359375
3546.870117	17.000000	-4138.639648
3546.919922	17.000000	-27112.640625
3546.969971	17.000000	17069.359375
3547.020020	17.000000	60826.359375
3547.070068	17.000000	6065.360352
3547.120117	17.000000	-74126.640625
3547.169922	17.000000	-68959.640625
3547.219971	17.000000	-39532.640625
3547.270020	17.000000	-19396.640625
3547.320068	17.000000	33230.359375
3547.370117	17.000000	11124.360352
3547.419922	17.000000	9195.360352
3547.469971	17.000000	7538.360352
3547.520020	17.000000	-18062.640625
3547.570068	17.000000	-53310.640625
3547.620117	17.000000	-69174.640625
3547.669922	17.000000	11318.360352
3547.719971	17.000000	-15553.639648
3547.770020	17.000000	13866.360352
3547.820068	17.000000	98238.359375
3547.870117	17.000000	42170.359375
3547.919922	17.000000	-2639.639648
3547.969971	17.000000	-14397.639648
3548.020020	17.000000	5306.360352
3548.070068	17.000000	31603.359375
3548.120117	17.000000	-58495.640625
3548.169922	17.000000	34965.359375
3548.219971	17.000000	36162.359375
3548.270020	17.000000	-57459.640625
3548.320068	17.000000	-84611.640625
3548.370117	17.000000	-5663.639648
3548.419922	17.000000	127391.359375
3548.469971	17.000000	87923.359375
3548.520020	17.000000	99750.359375
3548.570068	17.000000	113141.359375
3548.620117	17.000000	-9912.639648
3548.669922	17.000000	-30328.640625
3548.719971	17.000000	-111937.640625
3548.770020	17.000000	-59163.640625
3548.820068	17.000000	10369.360352
3548.870117	17.000000	43296.359375
3548.919922	17.000000	-28614.640625
3548.969971	17.000000	16782.359375
3549.020020	17.000000	88718.359375
3549.070068	17.000000	-11101.639648
3549.120117	17.000000	23474.359375
3549.169922	17.000000	-39885.640625


Slice 19
X [G]	Y []	Intensity
3449.169922	18.000000	16054.704102
3449.219971	18.000000	-4567.295898
3449.270020	18.000000	-50297.296875
3449.320068	18.000000	-71835.296875
3449.370117	18.000000	-9311.295898
3449.419922	18.000000	80700.703125
3449.469971	18.000000	69847.703125
3449.520020	18.000000	31554.705078
3449.570068	18.000000	14757.704102
3449.620117	18.000000	-41624.296875
3449.669922	18.000000	24409.705078
3449.719971	18.000000	-45984.296875
3449.770020	18.000000	34595.703125
3449.820068	18.000000	37416.703125
3449.870117	18.000000	17351.705078
3449.919922	18.000000	-71176.296875
3449.969971	18.000000	12785.704102
3450.020020	18.000000	41424.703125
3450.070068	18.000000	31072.705078
3450.120117	18.000000	45569.703125
3450.169922	18.000000	-5238.295898
3450.219971	18.000000	-49187.296875
3450.270020	18.000000	-971.295837
3450.320068	18.000000	-1874.295898
3450.370117	18.000000	9802.704102
3450.419922	18.000000	2041.704102
3450.469971	18.000000	-4262.295898
3450.520020	18.000000	3568.704102
3450.570068	18.000000	-3587.295898
3450.620117	18.000000	-68768.296875
3450.669922	18.000000	-21724.294922
3450.719971	18.000000	58679.703125
3450.770020	18.000000	123498.703125
3450.820068	18.000000	42723.703125
3450.870117	18.000000	-6282.295898
